ifile,name,num_valid,voxelization_time,scn_time
1291,fbc2727b0f35414f88d956bc63345af0.bin,34330,1.362912,10.930528
1292,95f21212afec4736b0abd977b01d5ded.bin,77692,1.343168,17.689953
1293,6c98a822f9b2435da06235bfcd39a688.bin,82209,1.297984,17.009760
1294,b173607014c44dfd86cfee252561315f.bin,79998,1.358592,17.684256
1295,a08ae80f74dd46e0afcb3c740ff6ea53.bin,95398,1.463680,19.381985
1296,3ad79c1436ab441795d4d73ae0b503d5.bin,29622,1.119712,9.628384
1297,a79c34821835458ca58d97b687602ab1.bin,32870,1.223712,10.805856
1298,d4cc2c0085ee4242bd780d2e30f0a8b0.bin,110649,1.461152,32.816097
1299,3764db06ef5c4bfbb4b08a6c1d0bba38.bin,98574,1.453760,23.567425
1300,c1de90e296244a6a900dc38748b89c4b.bin,64298,1.194944,12.119840
1301,1283c0973e724bad84a45b7b93124bb1.bin,90103,1.445344,19.158560
1302,c84bc334dae84c74a9c26359b350c226.bin,100835,1.446112,20.729759
1303,1d4e275d6ce248788f5c969226df903f.bin,65461,1.253504,13.181184
1304,224d34c137b64e4f8012c7280b4b9089.bin,94010,1.364640,20.662432
1305,824c67e0689942f78236a783e2364506.bin,94948,1.483584,19.175360
1306,a4facccc531b4d32aee21876f9b92562.bin,99828,1.482848,20.752129
1307,f139b4ea812449d9b19f8b3227e5a834.bin,71658,1.362272,13.393472
1308,3097b27c66c448d58aee1c54958466ad.bin,112192,1.460224,26.651936
1309,7723b0a5b55e49028244c6094eb0fb2b.bin,94603,1.439264,19.509439
1310,6bdadba0e0b642cf998a93e57a8f76c3.bin,75590,1.211584,16.970783
1311,0963783c3e71478fbba311287a1a5b42.bin,31798,1.203040,10.717504
1312,5deba036d020493b8cec0a6a73b8f38c.bin,31672,1.118272,11.486368
1313,4b37030f3df847aa97027cfb887be058.bin,116853,1.553120,27.341536
1314,b8c2c0c99fa24096abb6537fe3bd5628.bin,96004,1.513056,18.861759
1315,c3cbd08daa714dc4922236d8e224e562.bin,69973,1.388032,13.615456
1316,e8038e0f57c445f0a91111dd2c9052a3.bin,85019,1.278624,24.231775
1317,c875925c5f3c4e86910dffb722a844c9.bin,86984,1.422080,20.148319
1318,a9f369d0482c4c05870538fb7cc3284e.bin,34417,1.323040,9.820064
1319,d2ca32b5836244afb90a9e2ab9e1b7f1.bin,72085,1.320896,12.909280
1320,59b048ee1ed2466c973e45f9e79ce5d1.bin,79236,1.231008,17.571775
1321,71a74ae092364afebe91caaee4ed2af3.bin,104062,1.450560,24.998816
1322,6cc4fe1a4ac644ca82dc965f38c2be39.bin,63036,1.192928,12.992160
1323,e6c7e16f831d4807befccae91f7df830.bin,97755,1.503008,18.471136
1324,93bdd1812ff5431f9f20ea0a252e7bcc.bin,68178,1.180320,14.818976
1325,2b8dd244a7204b07837a01ddc3fa1333.bin,35325,1.334336,9.740768
1326,e67f3e81225f426f8e1743af45487762.bin,113332,1.451328,26.546911
1327,f70ce693023d4bd3b529c65b50ec04fe.bin,100294,1.405184,24.732960
1328,c5f1d2b3307c4757bbdb3e2040981d03.bin,33739,1.339360,9.543392
1329,0f5c4067b2214937af39d4c6b33a05c7.bin,81344,1.250528,18.368959
1330,261add5c9a9540a5b797c5c080cbfd00.bin,92592,1.523776,17.811264
1331,be6348186e644def89f08fc2a7d6b123.bin,57647,1.189760,11.173024
1332,9c2cb01fe74e49e1b9d3b8ae3fa72299.bin,102264,1.505696,20.090849
1333,656ec137f292487fb7685d39dc162b03.bin,70937,1.324512,16.421440
1334,5ad76231ff724caa85e151d89bc8770a.bin,100091,1.434176,25.755424
1335,eeca7e4b240946189ea780e5ca2821db.bin,72659,1.212960,15.923136
1336,213ee1a50ed245eaab655babec4f15d3.bin,109686,1.508288,25.543520
1337,d20f18baff6d46ad9bff2783474d2cf2.bin,62191,1.459584,15.836032
1338,fd0915986a6444ee8296894d2a307291.bin,18005,1.203872,7.917728
1339,20d3ca8e756d4c87b8addc399a866d0c.bin,96032,1.463008,24.386335
1340,a558dc1618da4424a58fcc2a1818595e.bin,109085,1.483200,28.594048
1341,14684fc1b81a43888b992d553add01cf.bin,92439,1.418496,23.254751
1342,e4571b3d5c2e47178cc767b3f9d2a4e3.bin,41701,1.265632,15.517824
1343,56918c22ccc740f48eb2112ccde344c7.bin,84494,1.387200,18.612415
1344,982b03dbf8e84f14a851e1d1512ba03a.bin,99394,1.464064,20.295839
1345,e3831bdcf3024b5eb47f2684694f8504.bin,81325,1.325216,16.270081
1346,ea5943fafc5646aab115dbe5c8d30631.bin,80250,1.382816,17.065569
1347,5eeaeb688f274b839865198f96968bb5.bin,33611,1.223136,9.896032
1348,a51cada4b76a41cabd4bb589a8a32e37.bin,29416,1.232576,9.741792
1349,4b5202b4625f48799812af5d212e68a4.bin,80566,1.291584,17.650784
1350,ac7e7a21d29b41e6acc78ce8ef5ade66.bin,62820,1.289696,15.196320
1351,86287c78bf494502ae0b6110c162b63d.bin,83800,1.493376,16.635521
1352,6a01e06e2d684e48b59aac7eddf08f0f.bin,83082,1.271200,20.325184
1353,9fcdc52b791045e99c623c5fc643331f.bin,105173,1.474784,21.973120
1354,ff5533eda7bd4589882a70f15d3c0e0a.bin,95296,1.348800,21.422527
1355,e3dbf6e92f0e4ac3860f1cbf73e2a312.bin,111101,1.507552,28.401024
1356,29ba615932994396a7ee5b465f9ea5e9.bin,109730,1.407648,25.984512
1357,8938bdb987574314ac81e4e310a3f774.bin,72874,1.271104,16.950848
1358,4c9fcbb0f3594f19a091b7fbd5bc37a5.bin,49169,1.162112,13.851616
1359,17dc38b84c1049cdb8891866948a25f0.bin,80907,1.333472,15.463936
1360,eb5ea93bd45246329e50a6d7a93e3832.bin,110923,1.533088,25.799072
1361,fe9cfc601c664e8683af8a03e183e533.bin,33252,1.315840,9.604000
1362,264c5f3a04744d53a72fd07c1bb6a724.bin,103504,1.497952,26.218208
1363,a9c59e28cc404418add2c66079e05040.bin,60726,1.361824,16.363329
1364,2e354da2e39c4fb59053be18e61d2f7c.bin,107988,1.513088,24.558880
1365,a522481fa0b8439eb27208e20a914c78.bin,94298,1.471520,21.976095
1366,b82c2ddc3e8c4bbcab981ae3fd38adff.bin,86365,1.456864,18.570433
1367,b513d361d0874bf8aa8eeae2e04dd25c.bin,103180,1.467488,25.033537
1368,9c9cdfaf964f4776b30f1edbdf9adb0b.bin,90812,1.431392,19.134144
1369,abdab7537f7a4a66aa2a445fdedaee36.bin,28142,1.215008,9.516000
1370,adaf88dea3a543999a80c876f3d2cd11.bin,97577,1.371008,24.821472
1371,c044000ec57548bdbe034034cf8fddf6.bin,95551,1.433152,21.715776
1372,160faaad600249d7ab8f95ee44648e6f.bin,105818,1.511488,23.823872
1373,d98b25de9eec4fa18b7fbb108dda9731.bin,76153,1.301216,16.450945
1374,c8e6b2b37b8146f1842ca73a67ee98d2.bin,105439,1.457600,24.318975
1375,df957c9b8e194e7f88b9a3dc84f12174.bin,101681,1.495136,23.537825
1376,912ae460b3ff4de8a6f6a61244cd4c9f.bin,79300,1.460768,14.551808
1377,d48ee866a8f2421aaad395730715c179.bin,87964,1.374720,20.333183
1378,9ad02057efee422b9845f563b8565485.bin,109288,1.492512,26.832993
1379,a807076928254574b66ed3b9f5893526.bin,33179,1.348288,9.592512
1380,668349dd12da4e1fa5d777634af88c32.bin,88473,1.374400,20.733728
1381,b61d51fae3c74364a74b7ecf9908a607.bin,101651,1.436992,24.146400
1382,7f06772548b74f3a912afe867ba70a6d.bin,98305,1.386464,26.491104
1383,415d154bbb1347919b340b21903e603e.bin,87095,1.488736,16.174400
1384,dc8b6fde54a44147ade01e65717fb189.bin,114800,1.500288,30.523041
1385,cd4fdfb5d1954149a00bad84e479b014.bin,93641,1.519072,20.308640
1386,47e1c5287177487a9782ba2d144384f2.bin,88484,1.453728,15.988192
1387,40691e80360f47a7b212d3888982ea17.bin,86691,1.471360,18.250303
1388,12db2c7ea88e4708b422985835988fc7.bin,98988,1.503584,23.945057
1389,a35e04cb7b8f466ca0d4031b483e0b0e.bin,49457,1.102112,11.256224
1390,5c3ac3d68f3a4abcb0a7d00eabf4acc5.bin,113453,1.430720,28.351488
1391,75552a5fc1ee4030ac1d032c6343a165.bin,41163,1.381888,15.252096
1392,006cbdb235c64999b6f5cfbb63ec88c4.bin,105968,1.390112,27.304928
1393,3de1d789fd004720bcef0a42d47c1159.bin,40719,1.335392,13.693632
1394,7d9d76585f0d4af98e44a09f71ca6c0a.bin,96179,1.439168,20.494848
1395,a21bf301ee63439697226895c267af08.bin,105309,1.457888,27.943359
1396,145b84c5cd6643b59e658b31d78d65f3.bin,109079,1.494624,27.495296
1397,659e4da2c0ed4e788ca94d4b00f5cb6c.bin,83701,1.231456,19.389919
1398,f17eff26a49243a182f6843ff4f2d68d.bin,45397,1.315872,13.511936
1399,d5a661d8c39e4d87bc3d367063a8c82a.bin,82184,1.316640,15.743808
1400,ff99e96d12fc49a792a5bddd2a4d51ae.bin,111814,1.451840,29.192863
1401,c2233bf404b8402e86e9d2d975b81d3b.bin,105050,1.407936,27.649471
1402,b1e7b23afebd4e5986b38ab6f7ae5a2b.bin,102089,1.393088,23.943041
1403,15dc560680ac404fa5bb2705da1f131b.bin,108367,1.421120,24.822592
1404,cb934ea6cdef412e9d8d6f0f41286fe2.bin,77555,1.242848,17.701632
1405,a0eba88acbd4445f862290bbc6735c63.bin,47885,1.294144,10.913504
1406,9c1fc0d8c93b4a8584cc4f41d2863667.bin,39088,1.230848,13.707296
1407,0a66d3360b3e46228e210dd6a651ded2.bin,36393,1.351328,11.042880
1408,614aa888aed04db198315092c8321769.bin,108376,1.497856,29.503967
1409,c201dea88033406fb304747d32b823a6.bin,18331,1.169216,8.161056
1410,08105ec425934bb2b18a32fcd88a572d.bin,97553,1.454592,19.178335
1411,796b1988dd254f74bf2fb19ba9c5b8c6.bin,103207,1.498720,21.942017
1412,6d51fd58aba44fce89d7590a452880b4.bin,103065,1.437856,23.816288
1413,1998255a63a7449aaf471c86905f2199.bin,102676,1.496896,22.680256
1414,b8365bf7b4e349bc983f1b3499fff11e.bin,100983,1.502272,21.636192
1415,19a03b256942440e9685f0f37f5d7b59.bin,78249,1.266688,20.722464
1416,0de334215b084bba8e4ef079e6262725.bin,98755,1.507328,21.929760
1417,d5f7ce1b4817415bb884f5d970eda7be.bin,54670,1.249184,13.845984
1418,a9bc05c80b384bb0b4b078b2c4dd21f3.bin,43358,1.294304,11.563872
1419,ce45c7c9cae1491ba4e30bdf649b7de0.bin,94254,1.428608,22.124096
1420,e0513430edd04b22af02eb1d912bfe83.bin,71815,1.297408,16.085505
1421,a9490c46303347deb6001995ce6ac8be.bin,56618,1.410112,14.548672
1422,ac22e12d11f84b6a98faa260bdaa64ff.bin,103742,1.466848,24.262177
1423,30ad11916547467183371af9e1faf298.bin,35647,1.384192,10.919840
1424,041205dedd7546918012ae140353073f.bin,106475,1.499360,21.804672
1425,f0a91381bd0a4427ba3bbea2252981d3.bin,91781,1.399648,23.231039
1426,eaeaa2af23d54354a286cd9510b011a6.bin,94755,1.455392,18.605663
1427,ac54c36b81eb498a810587527ff58ac8.bin,61635,1.161216,15.315424
1428,f4d621bac4954bab8376359358093db6.bin,114684,1.520928,27.514591
1429,d84b2c6b3fc0431980aac6fce922b811.bin,104866,1.451904,23.180799
1430,913f4d17b4c54ce19662f83158a3d4d0.bin,99229,1.400832,26.991743
1431,f8d77275b248436794a049c74b69e9f1.bin,96551,1.396064,23.757343
1432,23a90ef5424a4aac9a7c038e26eb6957.bin,93378,1.443904,23.406977
1433,5e6c874d0a034ab88e2da0e9eab75c87.bin,80735,1.356096,18.637024
1434,c48c3dfec8b5454ab97303a00365a77b.bin,37601,1.225600,13.484448
1435,33c965ece87842c2ac898543d26dad5f.bin,70241,1.284736,19.583488
1436,78fb6fd360a248dd8942da088cecae6c.bin,78556,1.283200,19.432447
1437,b4526fe3529f423faf52b6165e41e828.bin,105689,1.553664,23.204384
1438,dde297c8e12f44c4bc2f2c80e49d2b5a.bin,33663,1.261120,10.731552
1439,b06bba30b624457bbaecdae535accf98.bin,87199,1.380064,18.277599
1440,0f67be8de20c464182465c716113743e.bin,110548,1.511296,25.854977
1441,1aaff367ed174989b350fd40619b6f9a.bin,46119,1.168480,16.692768
1442,04cf60d1c1864314a88648fb0959a142.bin,62400,1.337536,14.667168
1443,e2ce3f8e23da49c1bbed0cec26fd3dba.bin,109679,1.533376,25.084448
1444,11a83de0962448dd8560f89a15dfccb5.bin,95165,1.504960,19.237823
1445,1d374f780d43407790ff6053b90f3716.bin,91457,1.445440,22.166784
1446,1e0daf978bb4479a81c170e2623b5952.bin,36735,1.236640,13.431168
1447,291e7331922541cea98122b607d24831.bin,85048,1.298464,23.068256
1448,0e62201c3a3d4da289925f1c2b0fb94f.bin,80289,1.280032,19.198175
1449,f319a0ca1d9d4f1d8f2d1401a9ec6f02.bin,95106,1.444160,23.205791
1450,02e76c32670c42bb9787e74d3b35ceb1.bin,101631,1.417248,25.870560
1451,4c1a843a099941a186a7bd01d8e36f54.bin,102989,1.449952,24.410273
1452,fe7997b374d3489882f5f6717e8bc5a8.bin,31408,1.174272,9.751520
1453,99be6149064e4e4c90948a0d01af1f12.bin,78712,1.312576,18.532928
1454,32e69a777d58481ab972dbea3ff75974.bin,103026,1.481696,25.066784
1455,cac56fc7411b4bfca61e56d4244faecc.bin,31537,1.219840,10.572512
1456,1906aa07e1914059914e62ee02ccb50f.bin,99159,1.391744,25.967648
1457,b67e66fd6b5540c8aa73ed2129af12c4.bin,78390,1.323776,15.255296
1458,7c25767f512d4c3a81bccb2f6951b2f9.bin,112942,1.474880,25.640608
1459,bd608be2ea8d4d0bac3a691bdcb20f08.bin,84428,1.449504,19.102943
1460,74599f5d8d1643f2b1f01ac879882084.bin,35344,1.299968,10.936352
1461,e617edf72860495abd928aaf57dfa5fa.bin,73638,1.399648,16.489120
1462,02f6ae7cee4f43c9b9fb1bb206c3f64b.bin,103992,1.443008,22.375872
1463,b822fb7e82a645419bd9ae3972af2617.bin,55444,1.174560,10.687904
1464,0f77ffe576ac436a87787eb343dc3f27.bin,106585,1.512096,25.068319
1465,c916e25dc9324cfc9ae11c2ee94c628d.bin,55344,1.325408,12.598784
1466,6b300f08a5af43d3aebbd3b52afaa324.bin,111842,1.512800,25.932287
1467,46b14e4b314b4f4c892500bc9e3e617d.bin,61852,1.180576,11.915744
1468,0ffc384fc61a4742a78d179f07ea1c9d.bin,110494,1.465312,28.330463
1469,fc41e402ca524cffba42a793170b751a.bin,91463,1.359168,21.562368
1470,5e4e25f87ec84942ac459a55fe064330.bin,67211,1.372736,15.715680
1471,2d94f61ccf0b418fb9cc4f7014ca02a2.bin,91421,1.404928,21.738943
1472,72b648d534ba4135afa2b31f8aad0f65.bin,79374,1.354560,18.883553
1473,21971c1ec4644d608f8c08bbfd4059f7.bin,65019,1.183296,14.277024
1474,895d801ecf3e40019e43a0d5b80bb453.bin,122353,1.490016,31.380224
1475,f086b86de2f44ddf923500d35b47b354.bin,73182,1.315488,17.181313
1476,511bbef91402409aa45e8e0831320dc8.bin,61506,1.185568,13.915840
1477,4e04d32a9949430287c14d49851f6f55.bin,12767,1.010336,5.917728
1478,3a064c48e47b489a8b442b8081f877b6.bin,31124,1.202784,9.697536
1479,b38d8cf878e54d3a8f025af620fa2f97.bin,87260,1.334336,15.928448
1480,e2f2f4b0a2424cfe9f709587c7e1ef8d.bin,111722,1.407584,30.209120
1481,7c9bf8de5a684231b9e501a03c481acf.bin,104724,1.498080,26.286560
1482,75cb3f7063eb48a0acab0094d6a971c4.bin,102195,1.358432,24.731327
1483,2fd7d4c5a1c14f2baceb354cc049866c.bin,85571,1.368640,20.239712
1484,bc0040070bcc4233a057bb293f5f6444.bin,109726,1.477760,28.240225
1485,c086941272e24fefad3e65d65760aed4.bin,109513,1.480544,28.294687
1486,f65bc5ee29144c93b0d658d83a96bbc8.bin,71171,1.159456,18.884705
1487,42e802854cf34097a57b857663c6ddf7.bin,105922,1.481312,24.982271
1488,8855fe65f4964e3e857cc84222b54d66.bin,99808,1.456064,22.538784
1489,ce89081ab6de4d0c92c33f910c0db5f1.bin,35334,1.264288,10.884768
1490,813b2581a9664b559f0194b4fcfcb52e.bin,79997,1.320608,17.963488
1491,b9b511c212f041358c3654276401f8ab.bin,104266,1.380896,27.222431
1492,aab42793af6b4563a8ef228423189163.bin,106564,1.492416,28.000065
1493,8b57f73177694aee8d393b945df0cd38.bin,96380,1.483968,19.268480
1494,cf3966a0bfcc4df0814820f23117e613.bin,89425,1.460896,18.860960
1495,f06ba08d5dab4f7bb4523d369a769fc2.bin,103242,1.394112,27.796961
1496,5001ffaf66384b63a0e51b5083a3bc30.bin,66981,1.309184,13.759552
1497,cc70e72a73be45ffbe47258b81d70436.bin,97315,1.476576,21.005312
1498,378d5e91029d490684ccc9f9208b60e0.bin,80246,1.401792,18.972672
1499,733995d097654865a7bea928efe971af.bin,66421,1.299072,14.056192
1500,ca68f0367d7749bba32868d90d1288cd.bin,36360,1.231168,10.928864
1501,b4068a122d9b4c0ba96aa0bc580ab0d1.bin,73843,1.501504,16.064768
1502,0562be5d8f284bd38d811469f02c857f.bin,76768,1.284864,14.855200
1503,5a398aba25c34fa8be1598ffd806ded9.bin,33660,1.225280,10.141056
1504,2b2bd3906bbb4733b6202793e793b4d1.bin,75663,1.401344,19.050880
1505,3ee6b750a56946279f5ad605fd643204.bin,68142,1.205536,14.460576
1506,97d92ade9a3b44ae8fbfb1132ac18b0e.bin,72285,1.379776,14.176864
1507,fd8420396768425eabec9bdddf7e64b6.bin,17396,1.167840,9.050400
1508,c132612edfff47ae9f35ae4d058af5bc.bin,94269,1.423200,21.878752
1509,1525755f9f8948f1a2f056039971fd70.bin,101388,1.516800,17.650047
1510,573172be3eda4aae94e875fe4403c57b.bin,100358,1.462144,24.968800
1511,0e8782aa721545caabc7073d32fb1fb1.bin,102570,1.484640,20.825825
1512,263b981856fa4e8ca2f54e84710635bd.bin,80373,1.414560,16.567425
1513,e35b8b29c8b742ecbff086c39c87875a.bin,103782,1.425280,26.489985
1514,633049746c5144be865a83acb22fcf37.bin,99155,1.500096,21.114784
1515,c6b4dc34a13b4049852f948482a6a6a0.bin,100070,1.314368,23.680992
1516,aae0304d89854d818cb48c0aa52a4ebd.bin,98501,1.436448,23.974625
1517,12404ec129124d9a9bb72860e3c9c02b.bin,111281,1.501728,28.531296
1518,b4e7cdf41c2e479c9d9296a5868e0711.bin,113913,1.498560,30.401279
1519,586d6516ca7e4c528a6a59eb470e17a8.bin,36926,1.228416,13.454048
1520,a3a83aabf393401697bc995d75363802.bin,31986,1.186496,10.550432
1521,72cf72aa387f47c68347d9a108e698f3.bin,88285,1.399200,18.354176
1522,a474fc3cae054873a4db787ed25e497a.bin,86559,1.398176,18.406944
1523,4b9f0142681249f9896800b278a1fd0d.bin,72885,1.262464,15.253120
1524,5fcbd73f4fdb4b0faaf55256bb03cdaf.bin,89927,1.491072,16.997536
1525,24d36d6c526646499d4610990f715255.bin,97808,1.466688,22.506720
1526,d37198617cdd43daa8f0b5ad25bc2852.bin,109370,1.438976,34.894016
1527,475eb52de4004222a65e03e4673fb3fb.bin,65231,1.316896,13.038016
1528,4dc80584b51344059d5e333cb40f1762.bin,86359,1.405280,19.983681
1529,1a2db86db8fb409abc7e26578b966d6e.bin,101125,1.532160,21.873793
1530,5bbe677b299143128aa0492add6b28cf.bin,70008,1.384512,20.312864
1531,8190acd9425a4cdfafc1f63989b8794a.bin,96512,1.515616,21.561119
1532,dedec80061fd4640be7a8945c9846ff6.bin,66405,1.203232,17.618143
1533,91a161db9a194e2d8473a0d86793da53.bin,94214,1.476224,21.779360
1534,056dd22ae8474ef3b9991f6c56993eb1.bin,102218,1.388160,26.719263
1535,e8dd2a90a84142b2aa1c42126d3f135b.bin,74253,1.351840,17.340481
1536,c2289c7fcb7d4b82ad7ea2d0fcad479a.bin,26078,1.014720,10.281984
1537,2894f77b15804ec1ac6c862f946ae673.bin,108228,1.453600,30.777727
1538,6ce8c5bbf572476d84ade686fd21a09d.bin,73126,1.228992,18.565056
1539,9be682790a634b91b334b633fa43010a.bin,85200,1.265600,24.192703
1540,5515e95e3a9e488b98ea8c6979d39002.bin,78953,1.291904,17.852415
1541,edcf9877d68a447e92d1b3cc3e9f24f0.bin,94549,1.378688,23.939039
1542,85f85a515fdb490082530ecff0eb529d.bin,107225,1.542496,21.395935
1543,0c45e7984f2f453fa8650c20bf9a3fa6.bin,107411,1.451040,25.123487
1544,d7af7925d4c041289e30db7c0399aa26.bin,106135,1.461888,25.028896
1545,5b78dddb2f0a4d9c9ebd29f852cbe453.bin,91245,1.433536,17.681791
1546,ba27b2b3711a46c2969c60269ce4c0ef.bin,29393,1.139104,9.573312
1547,d6e16562bd2a4778b4789b3b66431e74.bin,85267,1.326400,23.251904
1548,c855b62fda9748c0a719c329b6e216ec.bin,92793,1.451168,21.314207
1549,f286cdaef36648cba3b6a24d2178dc8a.bin,48136,1.308928,13.104480
1550,157dcf34e9604522944721c622dcfe28.bin,90650,1.363008,19.754112
1551,e7438081ad0545299e8c703a8dd33ffa.bin,56260,1.178592,14.628032
1552,7ffbefad826f4cc1bd0336beb69544e6.bin,102369,1.474144,23.362335
1553,34c683c253e44b60ae805cd00f0bd28a.bin,98968,1.454080,21.369057
1554,bb88fe0c5edd41e784dba5aa7029e4eb.bin,103896,1.512672,24.258783
1555,23e4bbcd10fe43e1982867dab19c79e8.bin,121477,1.544672,28.099199
1556,25a862fb3f4b4193a4f64d5051eebc19.bin,102186,1.449024,23.170368
1557,cffde5b9752240b2932cd04cbd1fccd6.bin,96431,1.464928,21.849216
1558,32dbf4593eee4f7384dcf576b2344059.bin,76066,1.274368,18.211967
1559,4f6e2d8e22ce40cebfd0d3de008f4d4e.bin,94329,1.476480,21.021376
1560,6cf7822aa27a4e599d4cdd249fca5763.bin,83404,1.383744,19.853855
1561,e4d1a39a994f42c4aa80067af72e03e1.bin,72281,1.252288,15.758048
1562,fbbdca28bed1419a87dd2f0b1ced635f.bin,41465,1.273312,11.615040
1563,887e6f18b1b341d9b55bc4289c2e0388.bin,100375,1.452672,22.822464
1564,4afb1a21cfd44947b98f9d2f778657d6.bin,100761,1.500736,21.088800
1565,4176983e28014670b8d4599c5e70166a.bin,85919,1.392608,18.889856
1566,8e2e136f926743f8981814af0ac20a71.bin,60918,1.197760,12.075680
1567,77d878edfbd24f84a11c82c89e9609e5.bin,28471,1.109536,11.468448
1568,1fd67e19a34e4df88ecb8c2a5cdf72eb.bin,105497,1.487552,27.925983
1569,c485bc17fa75413695891385a6098b2b.bin,97503,1.476224,21.180609
1570,8e9c2cba0ee74056aa3746e8391d54a9.bin,89886,1.510464,16.300447
1571,e7c29911c20043609968b05e692b0c47.bin,108769,1.488256,32.666496
1572,db9f6ddd7da942c291581404e04fc2c7.bin,92008,1.426400,19.400320
1573,5b790dd0fb6e4545bc7f3273aa178d4c.bin,106429,1.457024,23.221409
1574,81fae3cd80704dfb8f0be1144e6218ce.bin,114556,1.457152,30.294785
1575,81595be36bb94ea7ac0c00b8e9360c1a.bin,106661,1.479744,27.966017
1576,dd403267ce2e4dec831acaa685e6addb.bin,67819,1.214528,15.748832
1577,d62b0f9db06440c695781c52ed71909a.bin,16707,1.149088,9.706592
1578,af40bcc10a22486a9371836ac8b87a3c.bin,69341,1.256576,15.204960
1579,789b705cdbcd4e5bb43812186d612d7d.bin,92068,1.454624,21.037600
1580,e7e97dc4f37c448184d9a423b4f659fe.bin,102630,1.494752,27.640224
1581,376e84a454c149288f65ab76b8d970ad.bin,30799,1.248480,10.337664
1582,e04cad4d02d546b9ab76226673135c53.bin,84462,1.453312,18.342815
1583,b1432ecbe5f741d6b61b0663723f44b2.bin,100182,1.497376,22.846111
1584,444288164488440a9a0e28a5f3db5f76.bin,32363,1.210464,9.828544
1585,5a54a45e59ad48cab7213ff7d1828f3c.bin,106219,1.489152,27.786783
1586,f1d0227607bb44878de81446034d7072.bin,96936,1.395104,23.872320
1587,c677f08e71944f7fb17beb92d02a734a.bin,66564,1.207328,14.384800
1588,e79bf81d98084e178032acbcdd9cb909.bin,37966,1.242656,13.666240
1589,bc94beb70f694ee8a0399c4e7e1fc2d0.bin,13005,1.010944,5.945920
1590,bceab9713c1f465086a7449e4d91ca4d.bin,102797,1.556352,22.751968
1591,7c1752b6e81a41d480818f18a61c56f2.bin,115491,1.675968,27.164288
1592,94fc83c54c6f4f48acdca0b2c529c305.bin,114038,1.534944,31.982784
1593,c3b6f3e44ed64fbcac4ada82bb6c7bd8.bin,82008,1.391392,19.256737
1594,29560e3766b241d281b8b85cdcd790e8.bin,105330,1.578080,25.886721
1595,d8251bbc2105497ab8ec80827d4429aa.bin,110541,1.525056,24.373695
1596,51d5918ad83c4a66a08e93123a9fc51a.bin,93677,1.503296,21.279039
1597,5a42a9de66d84a4d89bd4b33350d5b4b.bin,118081,1.545280,32.448959
1598,c5c737b50cf84feb97cba50280fee645.bin,74198,1.310848,12.399360
1599,3eef3752ea664087a0469a01cbf738a9.bin,114066,1.533472,27.729471
1600,a3ba04d450c246cbab219c325f1a4cbc.bin,47092,1.257216,11.770080
1601,8135e2527da0405d9887a6a9b456586f.bin,102056,1.488256,22.852640
1602,16e9d365c1084c97a0702357646bc3e1.bin,105110,1.519136,23.570688
1603,5ba9f3b30a5d42aeb790bfca7648bf77.bin,103792,1.523936,23.523136
1604,957dd8ab9d1a485db836900f627054ae.bin,40106,1.228512,15.575584
1605,f10cf1a409064743975d04dd496539e0.bin,91388,1.443072,20.227297
1606,1dfecb8189f54b999f4e47ddaa677fd0.bin,98813,1.413920,23.927073
1607,83d3ee0e085b4ac282e06741fe1f3ae2.bin,68379,1.257440,14.230528
1608,eec42a16e60d4161919ca507526be264.bin,47763,1.258336,14.964896
1609,895fb05f91ff4016a3e1feec73b12cec.bin,80816,1.362432,18.734753
1610,9281ea172d9e43528e65fca81e2006d4.bin,76009,1.404320,14.768096
1611,cf1f764135e34227bb074c1899959042.bin,88662,1.398560,18.850208
1612,88aa269105204f8db1a29debf3cde07c.bin,74768,1.289600,16.825600
1613,b697e9344728474eb338401a29768e2c.bin,100773,1.521600,20.576576
1614,e7afb9a496a443d98fccd04a604d1624.bin,77051,1.249792,16.446144
1615,9ab92b1a1ca94135a08c81a928a57ffd.bin,92117,1.373696,19.928127
1616,0657a919d58a462c8905f7a0c706dafb.bin,70570,1.257184,15.566048
1617,6b179cb7a1374b368ac1b46102552d7a.bin,82858,1.376160,20.146656
1618,e0a7e1df190e48feb416dad36d140c35.bin,104919,1.475392,27.862560
